"[3.1, 8.55, 13.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.16534467191069
"[3.1, 8.55, 14.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.099045280813256
"[3.1, 8.55, 15.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.045966340352626
"[3.1, 8.55, 16.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.004138214557084
"[3.1, 8.55, 17.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.97198445417281
"[3.1, 8.55, 18.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.948227845086423
"[3.1, 8.55, 19.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.931821976679235
"[3.1, 8.55, 20.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.921901431870355
"[3.1, 8.55, 21.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917744388421612
"[3.1, 8.55, 22.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.918744316294536
"[3.1, 8.55, 23.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.92438825204506
"[3.1, 8.55, 24.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.934239926858302
"[3.1, 8.55, 25.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.947926527026757
"[3.1, 8.55, 26.6, 46.85, 9.6, 25.87, 24.3, 41.15]",13.965128208409926
"[3.1, 8.55, 29.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.035255159276286
"[3.1, 8.55, 30.6, 46.85, 9.6, 25.87, 24.3, 41.15]",7.3617682188079e+29
"[3.1, 8.55, 31.6, 46.85, 9.6, 25.87, 24.3, 41.15]",6.511571298489768e+29
"[3.1, 8.55, 24.5, 46.85, 9.6, 25.87, 24.3, 41.15]",13.933076482227214
"[3.1, 8.55, 22, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917556144015421
"[3.1, 8.55, 21.9, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917527867129571
"[3.1, 8.55, 21.8, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917549459143075
"[3.1, 8.55, 21.5, 46.85, 9.6, 25.87, 24.3, 41.15]",13.91791881742126
"[3.1, 8.55, 21.7, 46.85, 9.6, 25.87, 24.3, 41.15]",13.91762145246669
"[3.1, 8.55, 21.85, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917532396454977
"[3.1, 8.55, 21.825, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917539356965067
"[3.1, 8.55, 21.835, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917536196228495
"[3.1, 8.55, 21.85, 22.85, 9.6, 25.87, 24.3, 41.15]",7.596720796247542e+29
"[3.1, 8.55, 21.85, 23.85, 9.6, 25.87, 24.3, 41.15]",8.953304756017944e+28
"[3.1, 8.55, 21.85, 24.85, 9.6, 25.87, 24.3, 41.15]",7.898497702073323e+29
"[3.1, 8.55, 21.85, 26.85, 9.6, 25.87, 24.3, 41.15]",9.810655231426432e+29
"[3.1, 8.55, 21.85, 28.85, 9.6, 25.87, 24.3, 41.15]",7.481537601983237e+29
"[3.1, 8.55, 21.85, 30.85, 9.6, 25.87, 24.3, 41.15]",32.28035114644795
"[3.1, 8.55, 21.85, 32.85, 9.6, 25.87, 24.3, 41.15]",24.73563410417488
"[3.1, 8.55, 21.85, 34.85, 9.6, 25.87, 24.3, 41.15]",20.88345320445174
"[3.1, 8.55, 21.85, 36.85, 9.6, 25.87, 24.3, 41.15]",18.50930498768315
"[3.1, 8.55, 21.85, 38.85, 9.6, 25.87, 24.3, 41.15]",16.959677377220444
"[3.1, 8.55, 21.85, 40.85, 9.6, 25.87, 24.3, 41.15]",15.853226683484497
"[3.1, 8.55, 21.85, 42.85, 9.6, 25.87, 24.3, 41.15]",15.032865246885239
